
=== 基础统计 ===

--- 品牌Top10 ---
中大型SUV,4,23
中大型SUV,5,614
中大型SUV,6,143
中大型SUV,7,199
中大型SUV,8,10
中大型车,4,39
中大型车,5,657
低端皮卡,5,2
大型MPV,6,2
大型MPV,7,15
大型MPV,9,2
大型SUV,4,31
大型SUV,5,73
大型SUV,6,119
大型SUV,7,58
大型SUV,8,1
大型车,4,63
大型车,5,119
大型车,9,1
小型SUV,2,1
小型SUV,4,70
小型SUV,5,854
小型SUV,6,8
小型SUV,7,3
小型车,2,2
小型车,4,46
小型车,5,638
小型车,7,22
微卡,5,5
微型车,2,63
微型车,3,3
微型车,4,321
微型车,5,134
皮卡,3,2
皮卡,4,4
皮卡,5,3500
皮卡,6,2
紧凑型MPV,2,9
紧凑型MPV,4,7
紧凑型MPV,5,132
紧凑型MPV,6,94
紧凑型MPV,7,364
紧凑型MPV,8,35
紧凑型MPV,9,14
紧凑型SUV,4,5
紧凑型SUV,5,2418
紧凑型SUV,6,12
紧凑型SUV,7,95
紧凑型SUV,8,2
紧凑型车,2,1
紧凑型车,4,17
紧凑型车,5,1895
紧凑型车,7,3
跑车,2,177
跑车,4,171
跑车,5,17
高端皮卡,5,6

--- 7座车型占比 ---
level,total,seven_seat_cnt,seven_seat_pct
中大型MPV,1053,966,91.7
大型MPV,19,17,89.5
中型MPV,216,161,74.5
紧凑型MPV,655,413,63.1
中型SUV,2236,596,26.7
中大型SUV,989,209,21.1
大型SUV,282,59,20.9
紧凑型SUV,2532,97,3.8
小型车,708,22,3.1
大型车,183,1,0.5
小型SUV,936,3,0.3
紧凑型车,1916,3,0.2
微卡,5,0,0.0
微型车,521,0,0.0
中大型车,696,0,0.0
皮卡,3508,0,0.0
中型车,1129,0,0.0
跑车,365,0,0.0
高端皮卡,6,0,0.0

--- 变速箱发动机搭配 ---
trans_type,engine_type,cnt
,,5037
,L4,24
,EV,2
,RANGE_EXT,2
,L6,1
AT,L4,4623
AT,V6,478
AT,V8,177
AT,L6,176
AT,L3,57
AT,,56
AT,V12,29
AT,L5,12
AT,RANGE_EXT,7
AT,H4,2
AT,R2,1
AT,H6,1
CVT,L4,1498
CVT,L3,35
CVT,H4,26
CVT,V6,19
CVT,,3
DCT,L4,1721
DCT,L3,74
DCT,V8,69
DCT,V6,44
DCT,H6,19
DCT,H4,11
DCT,V12,8
DCT,V10,7
DCT,L5,3
DCT,W16,1
DCT,L6,1
DHT,L4,761
DHT,,15
DHT,L3,6
EV,EV,560
EV,,456
EV,RANGE_EXT,292
EV,L4,145
EV,L3,11
EV,电动机,1
MT,L4,7842
MT,,426
MT,L3,74
MT,V6,15
MT,--,7
MT,H4,7
MT,V8,5
MT,L6,4
MT,V2,3
MT,V12,1
MT,R2,1
OTHER,L4,124
OTHER,L3,25
OTHER,V12,9
OTHER,V10,3
OTHER,V8,2
OTHER,H6,1
OTHER,,1
trans_type,engine_type,1

--- 排量段变速箱分布 ---
displacement_range,trans_type,cnt
1.2-1.6L,MT,3080
1.2-1.6L,DCT,1149
1.2-1.6L,CVT,977
1.2-1.6L,AT,852
1.2-1.6L,DHT,672
1.2-1.6L,EV,117
1.2-1.6L,OTHER,88
1.2-1.6L,,12
1.2L及以下,MT,449
1.2L及以下,DCT,52
1.2L及以下,CVT,18
1.2L及以下,AT,16
1.2L及以下,OTHER,16
1.2L及以下,EV,7
1.6-2.0L,AT,2857
1.6-2.0L,MT,2354
1.6-2.0L,DCT,586
1.6-2.0L,CVT,404
1.6-2.0L,DHT,95
1.6-2.0L,OTHER,44
1.6-2.0L,EV,29
1.6-2.0L,,10
2.0-3.0L,MT,2047
2.0-3.0L,AT,1427
2.0-3.0L,CVT,167
2.0-3.0L,DCT,67
2.0-3.0L,,3
2.0-3.0L,OTHER,1
3.0L以上,AT,404
3.0L以上,DCT,104
3.0L以上,MT,29
3.0L以上,OTHER,15
3.0L以上,CVT,12

--- 变速箱平均排量马力 ---
trans_type,cnt,disp_avg,hp_avg
DHT,767,1.56,155.0
EV,153,1.59,132.0
CVT,1578,1.74,147.0
DCT,1958,1.82,214.0
,25,1.83,192.0
MT,7959,1.89,135.0
OTHER,164,1.91,177.0
AT,5556,2.24,219.0
